@RELATION binaryTraining


@ATTRIBUTE show NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE subscribe NUMERIC
@ATTRIBUTE particularly NUMERIC
@ATTRIBUTE simply NUMERIC
@ATTRIBUTE nature NUMERIC
@ATTRIBUTE ultimately NUMERIC
@ATTRIBUTE familiar NUMERIC
@ATTRIBUTE entirely NUMERIC
@ATTRIBUTE believable NUMERIC
@ATTRIBUTE appealing NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE potential NUMERIC
@ATTRIBUTE necessary NUMERIC
@ATTRIBUTE particular NUMERIC
@ATTRIBUTE central NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE largely NUMERIC
@ATTRIBUTE worthwhile NUMERIC
@ATTRIBUTE apparent NUMERIC
@ATTRIBUTE apparently NUMERIC
@ATTRIBUTE primarily NUMERIC
@ATTRIBUTE universal NUMERIC
@ATTRIBUTE superb NUMERIC
@ATTRIBUTE core NUMERIC
@ATTRIBUTE evident NUMERIC
@ATTRIBUTE therefore NUMERIC
@ATTRIBUTE competent NUMERIC
@ATTRIBUTE vastly NUMERIC
@ATTRIBUTE profanity NUMERIC
@ATTRIBUTE despite NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE contrived NUMERIC
@ATTRIBUTE unexpected NUMERIC
@ATTRIBUTE critical NUMERIC
@ATTRIBUTE melodramatic NUMERIC
@ATTRIBUTE unfortunate NUMERIC
@ATTRIBUTE distracting NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE great NUMERIC
@ATTRIBUTE nice NUMERIC
@ATTRIBUTE polite NUMERIC
@ATTRIBUTE unique NUMERIC
@ATTRIBUTE best NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE compelling NUMERIC
@ATTRIBUTE true NUMERIC
@ATTRIBUTE worst NUMERIC
@ATTRIBUTE enough NUMERIC
@ATTRIBUTE idea NUMERIC
@ATTRIBUTE understand NUMERIC
@ATTRIBUTE rich NUMERIC
@ATTRIBUTE minor NUMERIC
@ATTRIBUTE upbeat NUMERIC
@ATTRIBUTE tolerable NUMERIC
@ATTRIBUTE brag NUMERIC
@ATTRIBUTE force NUMERIC
@ATTRIBUTE uneven NUMERIC
@ATTRIBUTE mess NUMERIC
@ATTRIBUTE inept NUMERIC
@ATTRIBUTE abomination NUMERIC
@ATTRIBUTE strongly NUMERIC
@ATTRIBUTE important NUMERIC
@ATTRIBUTE enhanced NUMERIC
@ATTRIBUTE recommend NUMERIC
@ATTRIBUTE delightful NUMERIC
@ATTRIBUTE easy NUMERIC
@ATTRIBUTE clich NUMERIC
@ATTRIBUTE guilty NUMERIC
@ATTRIBUTE ridiculous NUMERIC
@ATTRIBUTE badly NUMERIC
@ATTRIBUTE inane NUMERIC
@ATTRIBUTE stale NUMERIC
@ATTRIBUTE still NUMERIC
@ATTRIBUTE suppose NUMERIC
@ATTRIBUTE emotions NUMERIC
@ATTRIBUTE unfunny NUMERIC
@ATTRIBUTE remotely NUMERIC
@ATTRIBUTE sitcom NUMERIC
@ATTRIBUTE watchable NUMERIC
@ATTRIBUTE uninteresting NUMERIC
@ATTRIBUTE uninspired NUMERIC
@ATTRIBUTE academy NUMERIC
@ATTRIBUTE gripping NUMERIC
@ATTRIBUTE many NUMERIC
@ATTRIBUTE life NUMERIC
@ATTRIBUTE both NUMERIC
@ATTRIBUTE anything NUMERIC
@ATTRIBUTE fine NUMERIC
@ATTRIBUTE quite NUMERIC
@ATTRIBUTE interesting NUMERIC
@ATTRIBUTE strong NUMERIC
@ATTRIBUTE effective NUMERIC
@ATTRIBUTE acceptable NUMERIC
@ATTRIBUTE simple NUMERIC
@ATTRIBUTE perfect NUMERIC
@ATTRIBUTE wonderful NUMERIC
@ATTRIBUTE solid NUMERIC
@ATTRIBUTE nevertheless NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE fascinating NUMERIC
@ATTRIBUTE memorable NUMERIC
@ATTRIBUTE award NUMERIC
@ATTRIBUTE predictable NUMERIC
@ATTRIBUTE moving NUMERIC
@ATTRIBUTE intelligent NUMERIC
@ATTRIBUTE powerful NUMERIC
@ATTRIBUTE surprising NUMERIC
@ATTRIBUTE rare NUMERIC
@ATTRIBUTE subtle NUMERIC
@ATTRIBUTE perfectly NUMERIC
@ATTRIBUTE hilarious NUMERIC
@ATTRIBUTE brilliant NUMERIC
@ATTRIBUTE wonderfully NUMERIC
@ATTRIBUTE perspective NUMERIC
@ATTRIBUTE strength NUMERIC
@ATTRIBUTE masterpiece NUMERIC
@ATTRIBUTE fortunately NUMERIC
@ATTRIBUTE poignant NUMERIC
@ATTRIBUTE incredible NUMERIC
@ATTRIBUTE mesmerizing NUMERIC
@ATTRIBUTE outstanding NUMERIC
@ATTRIBUTE recommendation NUMERIC
@ATTRIBUTE masterful NUMERIC
@ATTRIBUTE resolved NUMERIC
@ATTRIBUTE keen NUMERIC
@ATTRIBUTE delicious NUMERIC
@ATTRIBUTE simplicity NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE down NUMERIC
@ATTRIBUTE problem NUMERIC
@ATTRIBUTE unfortunately NUMERIC
@ATTRIBUTE supposed NUMERIC
@ATTRIBUTE worse NUMERIC
@ATTRIBUTE complex NUMERIC
@ATTRIBUTE tragedy NUMERIC
@ATTRIBUTE dull NUMERIC
@ATTRIBUTE dumb NUMERIC
@ATTRIBUTE awful NUMERIC
@ATTRIBUTE boring NUMERIC
@ATTRIBUTE bland NUMERIC
@ATTRIBUTE tedious NUMERIC
@ATTRIBUTE annoying NUMERIC
@ATTRIBUTE lame NUMERIC
@ATTRIBUTE lifeless NUMERIC
@ATTRIBUTE pointless NUMERIC
@ATTRIBUTE mindless NUMERIC
@ATTRIBUTE lackluster NUMERIC
@ATTRIBUTE embarrassing NUMERIC
@ATTRIBUTE bore NUMERIC
@ATTRIBUTE juvenile NUMERIC
@ATTRIBUTE laughable NUMERIC
@ATTRIBUTE film NUMERIC
@ATTRIBUTE story NUMERIC
@ATTRIBUTE mature-themes NUMERIC
@ATTRIBUTE best-picture NUMERIC
@ATTRIBUTE best-films NUMERIC
@ATTRIBUTE best-performance NUMERIC
@ATTRIBUTE motion-picture NUMERIC
@ATTRIBUTE character-study NUMERIC
@ATTRIBUTE one-best NUMERIC
@ATTRIBUTE runs-long NUMERIC
@ATTRIBUTE 1/2-see NUMERIC
@ATTRIBUTE director-robert NUMERIC
@ATTRIBUTE ensemble-cast NUMERIC
@ATTRIBUTE waste-time NUMERIC
@ATTRIBUTE movie-made NUMERIC
@ATTRIBUTE thumbs-down NUMERIC
@ATTRIBUTE find-film NUMERIC
@ATTRIBUTE thing-film NUMERIC
@ATTRIBUTE few-laughs NUMERIC
@ATTRIBUTE little-long NUMERIC
@ATTRIBUTE edge-seat NUMERIC
@ATTRIBUTE breaking-waves NUMERIC
@ATTRIBUTE david-lynch NUMERIC
@ATTRIBUTE best-actor NUMERIC
@ATTRIBUTE surprise-ending NUMERIC
@ATTRIBUTE myself-recommend NUMERIC
@ATTRIBUTE give-single NUMERIC
@ATTRIBUTE posword NUMERIC
@ATTRIBUTE negword NUMERIC
@ATTRIBUTE diffposs NUMERIC
@ATTRIBUTE diffneg NUMERIC
@ATTRIBUTE adjWord NUMERIC
@ATTRIBUTE adverbWord NUMERIC
@ATTRIBUTE verbWord NUMERIC
@ATTRIBUTE detWord NUMERIC
@ATTRIBUTE classFinal {0,1}


@DATA
0.025961831811333057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017240727009718137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008523550156264794,0,0,0,0,0.010657089415813007,0,0,0.010848174413433097,0.009253888720914758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670331594768044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006922064019999609,0,0,0,0,0,0,0,0,0,0.011812007390807532,0,0,0,0.013339832240883323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002084816495537834,0.005550524632404953,0,0,0,0,0,0,0,0.004784688995215311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904761904761904,0.1,0.019047619047619035,0,0.2,0.12857142857142856,0.3238095238095238,0.2619047619047619,1
0.02423104302391085,0,0,0,0,0,0,0.012406865441797876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019888283697951183,0,0,0,0,0.00497330839404607,0,0,0,0.008636962806187106,0.005294529687699674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006256428217835077,0,0,0,0,0,0,0,0,0,0,0.004236076400412392,0,0,0,0.006460593085332968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008885534151339218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004378114640629451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464285714285714,0,0,0,0,0,0,0,0.08888888888888889,0.12444444444444444,0,0.03555555555555555,0.25333333333333335,0.1288888888888889,0.3377777777777778,0.28444444444444444,1
0.02041941827857656,0,0,0,0,0,0,0,0,0,0,0.011315446616848381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003351957926620986,0,0,0,0,0,0,0,0,0.007278339443416102,0.008923364642190462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003569727303718308,0,0,0,0.010888640031460058,0,0,0,0.008177296705968767,0,0,0,0.009597584653658758,0,0,0,0.02010173584216565,0,0.010492002886088005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005232734152611155,0,0.0074878096780948466,0,0,0,0.011536753419732301,0,0,0,0,0,0,0.012803468330215435,0,0,0,0,0,0,0,0,0,0,0.002049679138871466,0.002182790585777229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149812734082397,0.10112359550561797,0.048689138576779034,0,0.26591760299625467,0.149812734082397,0.34831460674157305,0.23220973782771537,1
0.03450623215430342,0,0,0,0,0,0,0,0,0,0,0,0,0.012645280819111699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037762563983451615,0,0,0,0,0,0,0,0,0.008199648233721936,0,0,0.011071686235134465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008930275423057105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006133474448100918,0.013770977463807671,0.007456924063523034,0.00863963277725366,0.009212397554825572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01243138582199981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01179021112866817,0,0,0,0,0.012447459781563806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002309132194424816,0.0024590931915718143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1308016877637131,0.12236286919831224,0.008438818565400852,0,0.2320675105485232,0.1308016877637131,0.3080168776371308,0.2489451476793249,1
0.017326222501207442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007584514969557655,0.006273247917561599,0,0,0,0,0,0,0,0.008234392505898726,0,0,0,0,0,0,0,0,0,0.014308173370716354,0,0,0,0,0,0,0.008968115573154805,0,0.008729043172232753,0,0,0,0,0,0,0.005964815038190221,0,0,0,0,0,0,0,0,0,0,0.008077264322820238,0,0,0,0.00615946374660982,0,0.007488521199385421,0,0,0,0,0,0,0,0.010510684542667719,0,0,0,0,0,0,0,0,0,0,0.012750017522727723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016942755797045118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027826999834509223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13983050847457626,0.1059322033898305,0.033898305084745756,0,0.24152542372881355,0.13135593220338984,0.3686440677966102,0.2076271186440678,1
0.03155083727071725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006215088655609745,0.01370820841244942,0.011756975495789803,0,0,0,0,0,0,0.008996836256444903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004412579583762908,0,0,0,0,0.007554911247505598,0,0,0,0,0,0,0,0,0,0,0,0,0.01296928134530323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006468240827533232,0.008745505641454957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002026904926217338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651162790697674,0,0,0,0,0,0,0,0,0,0,0,0.09259259259259259,0.11574074074074074,0,0.023148148148148154,0.18981481481481483,0.12037037037037036,0.3148148148148148,0.2222222222222222,1
0.02547656392700907,0,0,0,0,0,0,0,0.008686270059246557,0,0,0.009411913541116878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005576154307836781,0,0,0,0,0.006971927655204771,0,0,0,0.006053945892187224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065933809198272094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004576752743725492,0,0.004528453097196005,0,0.005505579448769344,0,0,0,0,0,0,0,0.0077274814706217495,0.00849978909998276,0.025080203130178634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010447372268125251,0,0,0,0,0,0,0,0,0,0,0,0,0.0037507212653367567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09968847352024922,0.08099688473520249,0.01869158878504673,0,0.205607476635514,0.11214953271028037,0.3052959501557632,0.21806853582554517,1
0.038575363304575054,0,0,0,0,0,0,0,0,0,0,0.014251057767445837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008443139305733992,0.013966853854193748,0,0,0,0.010556550836418543,0,0,0,0.009166587883924996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009983373939927048,0,0,0,0,0,0,0,0,0.013280154235970681,0,0,0,0,0,0,0,0,0,0,0.013487507406973418,0,0,0,0.006856761529244895,0,0,0.009658457397212819,0,0,0,0,0,0,0.01170057335881878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065902831072980105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017482113757638217,0,0.020074116013917002,0,0,0,0,0.002581435519239063,0.005498161192476604,0,0,0,0,0,0,0.004739336492890996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566037735849056,0.10377358490566038,0.05188679245283018,0,0.28773584905660377,0.15566037735849056,0.3443396226415094,0.24056603773584906,1
0.021050133901080854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006910986613187671,0.011432328251309168,0,0,0,0,0,0,0,0.007503153016957912,0.004599494902441802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008171719209515576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005672346064617309,0,0.011224968681080446,0,0,0,0,0,0,0.018990496342933767,0,0,0.009577303289843945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005394363006745863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45195876569392E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13127413127413126,0.08108108108108109,0.050193050193050176,0,0.24324324324324326,0.14671814671814673,0.3281853281853282,0.20077220077220076,1
0.03308243131298508,0,0,0,0,0.01356702606815213,0,0,0,0,0,0,0,0,0.014726191934471186,0,0,0,0,0,0,0,0,0,0.018234070568902732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043445279922708895,0.007186827711381249,0,0,0,0,0,0,0,0.00943357588054417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02054830364334499,0,0.010000263051684125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009253564952357166,0,0,0,0.007056473030096687,0,0,0,0,0,0,0,0.012439587876344117,0,0,0,0,0.012998790362224859,0,0,0.0135829159970112,0.013827725966073784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006782233100714457,0,0,0,0,0,0,0,0,0,0.016036197642634628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010626491846187987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13106796116504854,0.1262135922330097,0.004854368932038833,0,0.23300970873786409,0.13592233009708737,0.3640776699029126,0.16990291262135923,1
0.04867843464624947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01997707067874561,0.013218629540576225,0,0,0,0,0,0,0,0.01735104135171517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018897100672004768,0,0.018393340970061872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119827533808994,0.02195776139651717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.772577322833594E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13392857142857142,0.09821428571428571,0.03571428571428571,0,0.21428571428571427,0.19642857142857142,0.42857142857142855,0.3125,1
0.045433205669832846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022374319160195083,0.024674775142408956,0,0,0,0,0,0,0,0.032388610523201654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035274587921075566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024227224069998627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033320753067522066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018242144335956045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0,0.0,0.3,0.11666666666666667,0.38333333333333336,0.23333333333333334,1
0.026725415099901673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219356070197991,0.0072572868065908696,0,0,0,0,0,0,0,0.009526061918588721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010374878800316343,0,0,0,0,0,0,0,0,0.006900472299082805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007999317791476515,0,0,0.010702638335753238,0,0.011638268813068987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006848725582094011,0.009259947149775837,0.019600442980895333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003755735598579186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323529411764706,0.09313725490196079,0.0392156862745098,0,0.20588235294117646,0.16666666666666666,0.35294117647058826,0.24509803921568626,1
0.028999918512659262,0,0,0.00999481591276708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019041973753357517,0.012599885179102446,0,0,0,0,0,0.009968192348450887,0,0.008269432474008933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591445330345397,0.006251649492493119,0,0.012371348461275895,0,0.00752038724704238,0,0,0,0,0,0,0,0,0,0,0,0.011920701151427649,0,0,0,0,0,0,0,0,0,0,0,0,0.014222309529437831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010356991740070418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018630275066508302,0.0024800216442660426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13617021276595745,0.09787234042553192,0.03829787234042553,0,0.2297872340425532,0.12340425531914893,0.3829787234042553,0.2723404255319149,1
0.0383942583125348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031513125577739554,0.005212980663889216,0,0,0,0,0,0,0,0.006842664195042603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007452377729804698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003356046443988691,0,0,0,0.005118427620422246,0.005745988836131018,0,0,0,0,0,0,0,0,0.008734230817146414,0,0,0,0,0,0.009852396814733478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013922691128605223,0,0,0,0,0,0,0,0,0,0.014758521324794136,0,0,0,0.009574999357504204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015415896621934686,0.0020521305859243664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056338028169014,0.14788732394366197,0,0.04225352112676056,0.24295774647887325,0.1443661971830986,0.34507042253521125,0.21830985915492956,1
0.04059988591772297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019041973753357517,0,0,0,0,0.009523356499237155,0,0,0,0.008269432474008933,0,0,0.011165913352029228,0,0,0.017393939034674066,0,0,0,0,0,0,0,0,0,0,0.009006277767083124,0.014080452421916164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006251649492493119,0,0.012371348461275895,0.006944088636005145,0,0,0,0,0,0.020929951288595088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005945276675519908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002794541259976245,0,0,0,0,0,0,0,0.004273504273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16170212765957448,0.13617021276595745,0.02553191489361703,0,0.2680851063829787,0.09361702127659574,0.3404255319148936,0.26382978723404255,1
0.03845443740079896,0,0,0.007362952161442832,0,0,0,0,0,0,0,0,0,0,0,0.009407334092561165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005864276170621912,0,0,0,0,0,0,0,0,0.005611114522932936,0,0.023882508217152956,0,0,0,0,0,0,0.006091901665805953,0,0,0,0,0,0.025627433687450817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005975656364218107,0,0,0,0,0.010231102379067141,0,0,0,0,0,0,0,0,0,0,0,0.008394203180621696,0.008781707744782125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004379749275069524,0.005921721688257902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013724497306048435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11598746081504702,0.10344827586206896,0.012539184952978052,0,0.1786833855799373,0.12852664576802508,0.329153605015674,0.28213166144200624,1
0.02611103774128324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005143521646021858,0.005672362101703208,0,0,0,0,0,0,0,0.0074456575915406095,0.004564249730775581,0,0.010053600144547389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012042582621868025,0,0,0,0,0,0,0,0,0.00365179000035551,0,0,0.006498831729391682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010733198354733707,0,0.010720615691127615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005353026891751641,0.0072376598412041025,0.007659943233913118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020967981995351774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13026819923371646,0.10344827586206896,0.0268199233716475,0,0.20689655172413793,0.11877394636015326,0.3333333333333333,0.24521072796934865,1
0.03379329347342939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036982345719330715,0.006117712845225361,0.010493829368142965,0,0.01168608684986636,0.0046239437547948995,0,0,0,0.00803023401401694,0.004922599916249697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851262061424351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003938500785507389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011575887481758255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005773305862591646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013568537109388795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10743801652892562,0.11983471074380166,0,0.012396694214876033,0.18181818181818182,0.17768595041322313,0.3677685950413223,0.2727272727272727,1
